periodo_academico: 202264, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: hombre, cantidad_estudiantes: 48
periodo_academico: 202362, curso_codigo: TURI_4013, curso_nombre: SISTEMAS TECNOLOGICOS APLICADO, genero: hombre, cantidad_estudiantes: 6
periodo_academico: 202362, curso_codigo: TURI_4013, curso_nombre: SISTEMAS TECNOLOGICOS APLICADO, genero: mujer, cantidad_estudiantes: 6
periodo_academico: 202362, curso_codigo: EDUC_1109, curso_nombre: SOCIOLOGIA DE LA EDUCACION, genero: hombre, cantidad_estudiantes: 134
periodo_academico: 202362, curso_codigo: EDUC_1109, curso_nombre: SOCIOLOGIA DE LA EDUCACION, genero: mujer, cantidad_estudiantes: 104
periodo_academico: 202362, curso_codigo: ADMI_3024, curso_nombre: SOSTENIBILIDAD EMPRESARIAL, genero: hombre, cantidad_estudiantes: 198
periodo_academico: 202362, curso_codigo: ADMI_3024, curso_nombre: SOSTENIBILIDAD EMPRESARIAL, genero: mujer, cantidad_estudiantes: 181
periodo_academico: 202362, curso_codigo: EDUC_4110, curso_nombre: TEACHING CULTURE IN THE EFL CL, genero: hombre, cantidad_estudiantes: 43
periodo_academico: 202362, curso_codigo: EDUC_4110, curso_nombre: TEACHING CULTURE IN THE EFL CL, genero: mujer, cantidad_estudiantes: 31
periodo_academico: 202362, curso_codigo: IDIO_2023, curso_nombre: TECHNOLOGY IN THE EFL CLASSROO, genero: hombre, cantidad_estudiantes: 88
periodo_academico: 202362, curso_codigo: IDIO_2023, curso_nombre: TECHNOLOGY IN THE EFL CLASSROO, genero: mujer, cantidad_estudiantes: 71
periodo_academico: 202362, curso_codigo: ESTA_2022, curso_nombre: TECNICAS DE INFERENCIA ESTADIS, genero: hombre, cantidad_estudiantes: 247
periodo_academico: 202362, curso_codigo: ESTA_2022, curso_nombre: TECNICAS DE INFERENCIA ESTADIS, genero: mujer, cantidad_estudiantes: 200
periodo_academico: 202362, curso_codigo: DSOF_2043, curso_nombre: TECNOLOGIAS WEB, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: EDUC_2089, curso_nombre: TEFL METHODOLOGY AND DIDACTICS, genero: hombre, cantidad_estudiantes: 95
periodo_academico: 202362, curso_codigo: EDUC_2089, curso_nombre: TEFL METHODOLOGY AND DIDACTICS, genero: mujer, cantidad_estudiantes: 78
periodo_academico: 202362, curso_codigo: COMP_3012, curso_nombre: TEORIA DE AUTOMATAS Y COMPILAD, genero: hombre, cantidad_estudiantes: 22
periodo_academico: 202362, curso_codigo: COMP_3012, curso_nombre: TEORIA DE AUTOMATAS Y COMPILAD, genero: mujer, cantidad_estudiantes: 19
periodo_academico: 202362, curso_codigo: ECON_2031, curso_nombre: TEORIA MACROECONOMICA, genero: hombre, cantidad_estudiantes: 242
periodo_academico: 202362, curso_codigo: ECON_2031, curso_nombre: TEORIA MACROECONOMICA, genero: mujer, cantidad_estudiantes: 236
periodo_academico: 202362, curso_codigo: ECON_2030, curso_nombre: TEORIA MICROECONOMICA, genero: hombre, cantidad_estudiantes: 213
periodo_academico: 202362, curso_codigo: ECON_2030, curso_nombre: TEORIA MICROECONOMICA, genero: mujer, cantidad_estudiantes: 199
periodo_academico: 202362, curso_codigo: ECON_5039, curso_nombre: TEORIAS DE ACUMULACION Y CREC, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: ECON_5075, curso_nombre: TEORIAS DEL DESARROLLO, genero: hombre, cantidad_estudiantes: 21
periodo_academico: 202362, curso_codigo: ECON_5075, curso_nombre: TEORIAS DEL DESARROLLO, genero: mujer, cantidad_estudiantes: 15
periodo_academico: 202362, curso_codigo: ADMI_5060, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: hombre, cantidad_estudiantes: 71
periodo_academico: 202362, curso_codigo: CONT_5000, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: hombre, cantidad_estudiantes: 65
periodo_academico: 202362, curso_codigo: ADMI_5060, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: mujer, cantidad_estudiantes: 65
periodo_academico: 202362, curso_codigo: CONT_5000, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: mujer, cantidad_estudiantes: 58
periodo_academico: 202362, curso_codigo: ECON_5040, curso_nombre: TRABAJO DE TIT (PRACTICUM IV), genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: FDCE_4043, curso_nombre: TRABAJO DE TITULACION, genero: hombre, cantidad_estudiantes: 34
periodo_academico: 202362, curso_codigo: FDCE_4043, curso_nombre: TRABAJO DE TITULACION, genero: mujer, cantidad_estudiantes: 35
periodo_academico: 202362, curso_codigo: UTPL_700, curso_nombre: TRABAJO DE TITULACION CON CURS, genero: hombre, cantidad_estudiantes: 3
periodo_academico: 202362, curso_codigo: UTPL_700, curso_nombre: TRABAJO DE TITULACION CON CURS, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: UTPL_800, curso_nombre: TRABAJO DE TITULACION SIN CURS, genero: hombre, cantidad_estudiantes: 50
periodo_academico: 202362, curso_codigo: UTPL_800, curso_nombre: TRABAJO DE TITULACION SIN CURS, genero: mujer, cantidad_estudiantes: 61
periodo_academico: 202362, curso_codigo: TURI_2017, curso_nombre: TRANSPORTACION TURISTICA, genero: hombre, cantidad_estudiantes: 14
periodo_academico: 202362, curso_codigo: TURI_2017, curso_nombre: TRANSPORTACION TURISTICA, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202362, curso_codigo: TURI_4019, curso_nombre: TURISMO RURAL Y DESARRO LOCAL, genero: hombre, cantidad_estudiantes: 3
periodo_academico: 202362, curso_codigo: TURI_4019, curso_nombre: TURISMO RURAL Y DESARRO LOCAL, genero: mujer, cantidad_estudiantes: 4
periodo_academico: 202362, curso_codigo: HOTE_1030, curso_nombre: TURISMO Y HOTELERIA, genero: hombre, cantidad_estudiantes: 20
periodo_academico: 202362, curso_codigo: HOTE_1030, curso_nombre: TURISMO Y HOTELERIA, genero: mujer, cantidad_estudiantes: 23
periodo_academico: 202362, curso_codigo: ADMI_1030, curso_nombre: VALIDACION DE PRODUCTO, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: FINZ_5000, curso_nombre: VALORACION DE EMPRESAS, genero: hombre, cantidad_estudiantes: 42
periodo_academico: 202362, curso_codigo: FINZ_5000, curso_nombre: VALORACION DE EMPRESAS, genero: mujer, cantidad_estudiantes: 45
periodo_academico: 202364, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: hombre, cantidad_estudiantes: 65
periodo_academico: 202364, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: mujer, cantidad_estudiantes: 64
periodo_academico: 202364, curso_codigo: EDUC_3178, curso_nombre: ACADEMIC READING AND WRITING I, genero: hombre, cantidad_estudiantes: 66
periodo_academico: 202364, curso_codigo: EDUC_3178, curso_nombre: ACADEMIC READING AND WRITING I, genero: mujer, cantidad_estudiantes: 63
periodo_academico: 202364, curso_codigo: EDUC_3185, curso_nombre: ADAPTACIONES CURRICULARES Y DI, genero: hombre, cantidad_estudiantes: 52
periodo_academico: 202364, curso_codigo: EDUC_3185, curso_nombre: ADAPTACIONES CURRICULARES Y DI, genero: mujer, cantidad_estudiantes: 58
periodo_academico: 202364, curso_codigo: ADMI_2030, curso_nombre: ADMIN DE CAD DE SUM Y LOG EMPR, genero: hombre, cantidad_estudiantes: 162
periodo_academico: 202364, curso_codigo: ADMI_2030, curso_nombre: ADMIN DE CAD DE SUM Y LOG EMPR, genero: mujer, cantidad_estudiantes: 142
periodo_academico: 202364, curso_codigo: ADMI_1026, curso_nombre: ADMINISTRACION, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202364, curso_codigo: ADMI_1109, curso_nombre: ADMINISTRACION, genero: hombre, cantidad_estudiantes: 241
periodo_academico: 202364, curso_codigo: ADMI_1026, curso_nombre: ADMINISTRACION, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202364, curso_codigo: ADMI_1109, curso_nombre: ADMINISTRACION, genero: mujer, cantidad_estudiantes: 228
periodo_academico: 202364, curso_codigo: PIND_2010, curso_nombre: ADMINISTRACION DE OPERAC Y PR, genero: hombre, cantidad_estudiantes: 141
periodo_academico: 202364, curso_codigo: PIND_2010, curso_nombre: ADMINISTRACION DE OPERAC Y PR, genero: mujer, cantidad_estudiantes: 154
periodo_academico: 202364, curso_codigo: ADMI_4095, curso_nombre: ADMINISTRACION DE TECN Y SISTE, genero: hombre, cantidad_estudiantes: 135
periodo_academico: 202364, curso_codigo: ADMI_4095, curso_nombre: ADMINISTRACION DE TECN Y SISTE, genero: mujer, cantidad_estudiantes: 142
periodo_academico: 202364, curso_codigo: SIST_5001, curso_nombre: ADMINISTRACION DE TECNOLOGIAS, genero: hombre, cantidad_estudiantes: 8
periodo_academico: 202364, curso_codigo: SIST_5001, curso_nombre: ADMINISTRACION DE TECNOLOGIAS, genero: mujer, cantidad_estudiantes: 20
periodo_academico: 202364, curso_codigo: LABO_3002, curso_nombre: ADMINISTRACION DEL TALENTO HUM, genero: hombre, cantidad_estudiantes: 138
periodo_academico: 202364, curso_codigo: LABO_3002, curso_nombre: ADMINISTRACION DEL TALENTO HUM, genero: mujer, cantidad_estudiantes: 160
periodo_academico: 202364, curso_codigo: ADMI_5005, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: hombre, cantidad_estudiantes: 19
periodo_academico: 202364, curso_codigo: ADMI_5066, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: hombre, cantidad_estudiantes: 139
periodo_academico: 202364, curso_codigo: ADMI_5005, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: mujer, cantidad_estudiantes: 23
periodo_academico: 202364, curso_codigo: ADMI_5066, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: mujer, cantidad_estudiantes: 140
periodo_academico: 202364, curso_codigo: FINZ_4057, curso_nombre: ADMINISTRACION FINANCIERA, genero: hombre, cantidad_estudiantes: 94
periodo_academico: 202364, curso_codigo: FINZ_4057, curso_nombre: ADMINISTRACION FINANCIERA, genero: mujer, cantidad_estudiantes: 120
periodo_academico: 202364, curso_codigo: ECON_4112, curso_nombre: ADMINISTRACION FINANCIERA OPER, genero: hombre, cantidad_estudiantes: 18
periodo_academico: 202364, curso_codigo: ECON_4112, curso_nombre: ADMINISTRACION FINANCIERA OPER, genero: mujer, cantidad_estudiantes: 23
periodo_academico: 202364, curso_codigo: ARTE_1050, curso_nombre: AEROGRAFIA, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202364, curso_codigo: MATE_1108, curso_nombre: ALGEBRA LINEAL, genero: hombre, cantidad_estudiantes: 272
periodo_academico: 202364, curso_codigo: MATE_1108, curso_nombre: ALGEBRA LINEAL, genero: mujer, cantidad_estudiantes: 269
periodo_academico: 202364, curso_codigo: MATE_2029, curso_nombre: ANA MATEMATICO MULTIVARIADO, genero: hombre, cantidad_estudiantes: 19
periodo_academico: 202364, curso_codigo: MATE_2029, curso_nombre: ANA MATEMATICO MULTIVARIADO, genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202364, curso_codigo: TURI_4022, curso_nombre: ANALISIS DE MERCADOS TURISTICO, genero: hombre, cantidad_estudiantes: 16
periodo_academico: 202364, curso_codigo: TURI_4022, curso_nombre: ANALISIS DE MERCADOS TURISTICO, genero: mujer, cantidad_estudiantes: 17
periodo_academico: 202364, curso_codigo: ECON_4109, curso_nombre: ANALISIS TERRITORIAL, genero: hombre, cantidad_estudiantes: 18
periodo_academico: 202364, curso_codigo: ECON_4109, curso_nombre: ANALISIS TERRITORIAL, genero: mujer, cantidad_estudiantes: 15
periodo_academico: 202364, curso_codigo: RELI_2062, curso_nombre: ANTROPOLOGIA BASICA, genero: hombre, cantidad_estudiantes: 435
periodo_academico: 202364, curso_codigo: RELI_2062, curso_nombre: ANTROPOLOGIA BASICA, genero: mujer, cantidad_estudiantes: 411
periodo_academico: 202364, curso_codigo: TURI_1020, curso_nombre: ANTROPOLOGIA CULTURAL Y TURIS, genero: hombre, cantidad_estudiantes: 12
periodo_academico: 202364, curso_codigo: TURI_1020, curso_nombre: ANTROPOLOGIA CULTURAL Y TURIS, genero: mujer, cantidad_estudiantes: 17
periodo_academico: 202364, curso_codigo: CONT_3031, curso_nombre: APLIC AUDIT FORENS CICLOS TRAN, genero: hombre, cantidad_estudiantes: 72
periodo_academico: 202364, curso_codigo: CONT_3031, curso_nombre: APLIC AUDIT FORENS CICLOS TRAN, genero: mujer, cantidad_estudiantes: 67
periodo_academico: 202364, curso_codigo: CONT_3030, curso_nombre: APLICACIONES DE COSTOS, genero: hombre, cantidad_estudiantes: 106
periodo_academico: 202364, curso_codigo: CONT_3030, curso_nombre: APLICACIONES DE COSTOS, genero: mujer, cantidad_estudiantes: 86
periodo_academico: 202364, curso_codigo: TURI_2014, curso_nombre: AREAS PROTEGIDAS, genero: hombre, cantidad_estudiantes: 12
periodo_academico: 202364, curso_codigo: TURI_2014, curso_nombre: AREAS PROTEGIDAS, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202364, curso_codigo: COMP_5006, curso_nombre: ARQ Y COMP PARALELA, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202364, curso_codigo: DRBD_5003, curso_nombre: ARQ Y SEGURIDAD DE REDES, genero: hombre, cantidad_estudiantes: 4
periodo_academico: 202364, curso_codigo: DRBD_5003, curso_nombre: ARQ Y SEGURIDAD DE REDES, genero: mujer, cantidad_estudiantes: 4
periodo_academico: 202364, curso_codigo: DSOF_4004, curso_nombre: ARQUITECTURA DE APLICACIONES, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: DSOF_4004, curso_nombre: ARQUITECTURA DE APLICACIONES, genero: mujer, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: DSOF_4069, curso_nombre: ARQUITECTURA DE SOFTWARE, genero: hombre, cantidad_estudiantes: 16
periodo_academico: 202364, curso_codigo: DSOF_4069, curso_nombre: ARQUITECTURA DE SOFTWARE, genero: mujer, cantidad_estudiantes: 20
periodo_academico: 202364, curso_codigo: CONT_4030, curso_nombre: AUDIT INT Y ADMIN RIESGOS ERM, genero: hombre, cantidad_estudiantes: 51
periodo_academico: 202364, curso_codigo: CONT_4030, curso_nombre: AUDIT INT Y ADMIN RIESGOS ERM, genero: mujer, cantidad_estudiantes: 19
periodo_academico: 202364, curso_codigo: CONT_4028, curso_nombre: AUDITORIA DE GESTION, genero: hombre, cantidad_estudiantes: 99
periodo_academico: 202364, curso_codigo: CONT_4028, curso_nombre: AUDITORIA DE GESTION, genero: mujer, cantidad_estudiantes: 84
periodo_academico: 202364, curso_codigo: FINZ_4056, curso_nombre: AUDITORIA FINANCIERA, genero: hombre, cantidad_estudiantes: 97
periodo_academico: 202364, curso_codigo: FINZ_4056, curso_nombre: AUDITORIA FINANCIERA, genero: mujer, cantidad_estudiantes: 118
periodo_academico: 202364, curso_codigo: SIST_1012, curso_nombre: AUDITORIA INFORMATICA, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202364, curso_codigo: SIST_5006, curso_nombre: AUDITORIA INFORMATICA, genero: hombre, cantidad_estudiantes: 15
periodo_academico: 202364, curso_codigo: SIST_5006, curso_nombre: AUDITORIA INFORMATICA, genero: mujer, cantidad_estudiantes: 20
periodo_academico: 202364, curso_codigo: TIER_1078, curso_nombre: CARACTERIZACION DE MATERIALES, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: TIER_1078, curso_nombre: CARACTERIZACION DE MATERIALES, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202364, curso_codigo: TIER_1076, curso_nombre: CICLO DEL MERCURIO EN LA NATUR, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: TURI_3014, curso_nombre: CIUDAD Y TURISMO, genero: hombre, cantidad_estudiantes: 11
periodo_academico: 202364, curso_codigo: TURI_3014, curso_nombre: CIUDAD Y TURISMO, genero: mujer, cantidad_estudiantes: 12
periodo_academico: 202364, curso_codigo: COME_1005, curso_nombre: COMERCIO EXTERIOR, genero: hombre, cantidad_estudiantes: 10
periodo_academico: 202364, curso_codigo: COME_3002, curso_nombre: COMERCIO EXTERIOR, genero: hombre, cantidad_estudiantes: 125
periodo_academico: 202364, curso_codigo: COME_1005, curso_nombre: COMERCIO EXTERIOR, genero: mujer, cantidad_estudiantes: 9
periodo_academico: 202364, curso_codigo: COME_3002, curso_nombre: COMERCIO EXTERIOR, genero: mujer, cantidad_estudiantes: 108
periodo_academico: 202364, curso_codigo: TURI_4015, curso_nombre: COMPETITIVIDAD DESTINOS TURIST, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: TURI_4015, curso_nombre: COMPETITIVIDAD DESTINOS TURIST, genero: mujer, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: ADMI_4082, curso_nombre: COMPORTAMIENTO ORGANIZACIONAL, genero: hombre, cantidad_estudiantes: 179
periodo_academico: 202364, curso_codigo: ADMI_4082, curso_nombre: COMPORTAMIENTO ORGANIZACIONAL, genero: mujer, cantidad_estudiantes: 135
periodo_academico: 202364, curso_codigo: COMP_1078, curso_nombre: COMPUTACION Y SOCIEDAD, genero: hombre, cantidad_estudiantes: 55
periodo_academico: 202364, curso_codigo: COMP_1078, curso_nombre: COMPUTACION Y SOCIEDAD, genero: mujer, cantidad_estudiantes: 55
periodo_academico: 202364, curso_codigo: DRBD_3019, curso_nombre: COMUNICACION DE DATOS, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202364, curso_codigo: ECON_4116, curso_nombre: CONSTRUCCION DE INDICADORES, genero: hombre, cantidad_estudiantes: 4
periodo_academico: 202364, curso_codigo: ECON_4116, curso_nombre: CONSTRUCCION DE INDICADORES, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202364, curso_codigo: CONT_4033, curso_nombre: CONTABILIDAD AGRARIA, genero: hombre, cantidad_estudiantes: 125
periodo_academico: 202364, curso_codigo: CONT_4033, curso_nombre: CONTABILIDAD AGRARIA, genero: mujer, cantidad_estudiantes: 108
periodo_academico: 202364, curso_codigo: CONT_2027, curso_nombre: CONTABILIDAD CORPORATIVA, genero: hombre, cantidad_estudiantes: 95
periodo_academico: 202364, curso_codigo: CONT_2027, curso_nombre: CONTABILIDAD CORPORATIVA, genero: mujer, cantidad_estudiantes: 87
periodo_academico: 202364, curso_codigo: CONT_3026, curso_nombre: CONTABILIDAD DE COSTOS, genero: hombre, cantidad_estudiantes: 95
periodo_academico: 202364, curso_codigo: CONT_3026, curso_nombre: CONTABILIDAD DE COSTOS, genero: mujer, cantidad_estudiantes: 84
periodo_academico: 202364, curso_codigo: CONT_2032, curso_nombre: CONTABILIDAD DE COSTOS OPERATI, genero: hombre, cantidad_estudiantes: 11
periodo_academico: 202364, curso_codigo: CONT_2032, curso_nombre: CONTABILIDAD DE COSTOS OPERATI, genero: mujer, cantidad_estudiantes: 13
periodo_academico: 202364, curso_codigo: CONT_3025, curso_nombre: CONTABILIDAD DE INSTITUC FINAN, genero: hombre, cantidad_estudiantes: 106
periodo_academico: 202364, curso_codigo: CONT_3025, curso_nombre: CONTABILIDAD DE INSTITUC FINAN, genero: mujer, cantidad_estudiantes: 81
periodo_academico: 202364, curso_codigo: CONT_1085, curso_nombre: CONTABILIDAD FINANCIERA, genero: hombre, cantidad_estudiantes: 124
periodo_academico: 202364, curso_codigo: CONT_1085, curso_nombre: CONTABILIDAD FINANCIERA, genero: mujer, cantidad_estudiantes: 117
periodo_academico: 202364, curso_codigo: CONT_2025, curso_nombre: CONTABILIDAD FINANCIERA AVANZA, genero: hombre, cantidad_estudiantes: 147
periodo_academico: 202364, curso_codigo: CONT_2025, curso_nombre: CONTABILIDAD FINANCIERA AVANZA, genero: mujer, cantidad_estudiantes: 123
periodo_academico: 202364, curso_codigo: CONT_5023, curso_nombre: CONTABILIDAD GERENCIAL, genero: hombre, cantidad_estudiantes: 77
periodo_academico: 202364, curso_codigo: CONT_5023, curso_nombre: CONTABILIDAD GERENCIAL, genero: mujer, cantidad_estudiantes: 71
periodo_academico: 202364, curso_codigo: CONT_2028, curso_nombre: CONTABILIDAD GUBERNAMENTAL, genero: hombre, cantidad_estudiantes: 107
periodo_academico: 202364, curso_codigo: CONT_2028, curso_nombre: CONTABILIDAD GUBERNAMENTAL, genero: mujer, cantidad_estudiantes: 88
periodo_academico: 202364, curso_codigo: EDUC_4116, curso_nombre: CONTRASTIVE GRAMMAR, genero: hombre, cantidad_estudiantes: 46
periodo_academico: 202364, curso_codigo: EDUC_4116, curso_nombre: CONTRASTIVE GRAMMAR, genero: mujer, cantidad_estudiantes: 30
